customer_id,age,income,past_purchases,website_visits,customer_segment,previous_discount,discount,purchase,revenue
3069,25,101196,8,2,loyal,20,0,1,409.82
3070,21,32401,8,1,new,5,5,0,0.0
3071,39,26194,0,3,regular,20,0,0,0.0
3072,43,59272,9,3,regular,20,20,0,0.0
3073,30,85654,4,2,regular,5,0,0,0.0
3074,58,51332,5,3,regular,10,20,0,0.0
3075,48,102103,4,7,regular,5,5,1,259.55
3076,56,104683,2,4,regular,10,0,0,0.0
3077,23,73251,2,5,new,0,5,0,0.0
3078,60,57884,7,4,new,5,10,0,0.0
3079,28,24171,2,5,loyal,5,0,0,0.0
3080,41,102155,3,2,loyal,20,10,0,0.0
3081,40,109528,4,1,regular,20,5,0,0.0
3082,60,64238,3,1,new,10,10,0,0.0
3083,32,71646,8,4,regular,10,0,0,0.0
3084,30,95350,4,7,regular,10,5,1,252.77
3085,35,89537,11,2,regular,0,20,1,114.64
3086,36,33528,3,3,regular,10,0,0,0.0
3087,27,87231,2,1,loyal,5,5,0,0.0
3088,27,112465,2,3,loyal,20,0,0,0.0
3089,30,95068,6,3,loyal,10,5,1,65.86
3090,42,68055,6,4,loyal,20,0,1,109.06
3091,35,72316,5,4,new,0,0,0,0.0
3092,38,45979,1,2,new,20,5,0,0.0
3093,55,86075,6,2,regular,10,10,1,77.47
3094,30,44148,5,5,regular,0,10,0,0.0
3095,65,54185,6,3,loyal,10,10,1,473.28
3096,57,46507,6,4,new,10,5,1,171.84
3097,27,53532,2,2,regular,0,20,1,436.75
3098,34,56672,7,2,regular,10,5,1,284.53
3099,27,28297,6,5,regular,20,10,0,0.0
3100,32,91751,6,0,regular,5,10,0,0.0
3101,37,64099,3,7,regular,5,20,0,0.0
3102,24,114960,7,3,loyal,5,10,0,0.0
3103,18,38088,6,4,regular,10,5,1,493.07
3104,40,86903,4,8,new,20,20,1,227.99
3105,54,37918,2,5,regular,20,10,0,0.0
3106,33,74716,6,4,regular,5,5,1,395.6
3107,62,69088,2,3,regular,5,0,0,0.0
3108,37,64859,6,6,regular,10,10,0,0.0
3109,64,85471,8,5,regular,10,20,0,0.0
3110,30,102819,4,5,new,5,5,1,400.87
3111,46,51672,5,7,regular,10,10,0,0.0
3112,57,104965,4,7,regular,10,10,0,0.0
3113,21,38485,1,4,loyal,0,20,0,0.0
3114,66,49303,1,1,loyal,20,20,0,0.0
3115,36,51067,4,8,regular,5,10,1,359.61
3116,43,115342,6,7,new,20,5,0,0.0
3117,50,31857,2,5,regular,5,5,0,0.0
3118,51,59511,1,0,regular,10,5,0,0.0
3119,19,62443,5,4,new,20,0,1,448.24
3120,63,100007,3,4,regular,0,0,0,0.0
3121,50,68589,4,7,new,0,0,0,0.0
3122,69,116681,3,5,new,0,10,0,0.0
3123,42,94031,2,4,regular,20,5,1,318.72
3124,49,90365,7,4,new,0,10,0,0.0
3125,40,95291,5,4,new,10,0,0,0.0
3126,64,36155,3,6,regular,5,20,0,0.0
3127,61,64905,5,4,new,0,20,1,99.94
3128,65,78613,6,1,regular,0,20,1,300.14
3129,44,40847,2,3,regular,20,10,0,0.0
3130,59,31877,0,4,loyal,5,5,0,0.0
3131,36,33576,3,1,regular,10,0,0,0.0
3132,41,98914,5,8,regular,5,0,0,0.0
3133,57,85688,7,3,regular,10,5,0,0.0
3134,22,48131,11,3,loyal,0,5,1,384.12
3135,54,93720,2,2,new,20,5,0,0.0
3136,18,89521,6,7,new,20,10,0,0.0
3137,48,101650,7,2,new,10,5,1,364.61
3138,42,111008,2,3,new,20,20,1,189.65
3139,42,108223,10,1,regular,20,0,1,449.21
3140,43,38100,5,6,loyal,5,10,0,0.0
3141,43,96925,5,3,regular,20,0,0,0.0
3142,39,59285,10,6,new,5,5,0,0.0
3143,41,60312,6,7,loyal,20,5,1,218.53
3144,47,84711,3,4,regular,0,20,0,0.0
3145,57,80218,3,5,regular,5,20,1,164.24
3146,46,61965,5,7,regular,0,20,1,396.61
3147,51,119948,5,5,regular,20,0,0,0.0
3148,61,37481,8,4,new,10,5,0,0.0
3149,69,29691,5,3,loyal,0,20,1,319.35
3150,23,22907,6,5,regular,10,10,0,0.0
3151,55,101423,8,5,regular,0,5,0,0.0
3152,29,60659,5,1,new,20,0,0,0.0
3153,28,63734,4,4,regular,0,5,0,0.0
3154,59,84920,6,6,regular,10,20,0,0.0
3155,21,63539,6,2,regular,10,5,0,0.0
3156,62,77398,5,3,regular,0,0,0,0.0
3157,58,25845,6,3,regular,0,20,1,435.64
3158,69,35624,4,2,regular,20,20,0,0.0
3159,52,113203,6,1,new,0,20,0,0.0
3160,63,65069,3,8,new,20,5,0,0.0
3161,24,36738,5,3,regular,0,5,1,385.0
3162,64,56947,3,1,regular,20,10,0,0.0
3163,26,53478,3,3,new,10,0,0,0.0
3164,34,47420,5,5,regular,20,5,0,0.0
3165,24,49361,0,3,regular,5,0,0,0.0
3166,38,92927,5,5,regular,20,10,0,0.0
3167,56,30676,8,5,new,5,20,0,0.0
3168,31,50965,5,6,new,5,10,0,0.0
3169,60,66795,8,0,new,20,0,1,424.26
3170,49,74014,7,3,loyal,20,5,1,215.83
3171,50,108050,3,3,new,0,10,0,0.0
3172,66,112322,2,2,new,10,5,0,0.0
3173,40,49741,2,3,regular,20,5,0,0.0
3174,35,73927,4,2,regular,5,20,1,278.84
3175,69,22235,5,3,loyal,10,0,0,0.0
3176,46,81702,3,2,regular,5,5,1,208.97
3177,49,35290,4,6,loyal,20,5,0,0.0
3178,33,27324,9,6,regular,10,0,0,0.0
3179,29,87172,4,5,regular,20,20,0,0.0
3180,26,37813,5,6,new,0,5,0,0.0
3181,29,67737,4,4,regular,0,5,0,0.0
3182,28,30095,5,2,new,10,20,0,0.0
3183,56,94567,4,3,regular,0,5,1,330.06
3184,21,96481,2,2,regular,5,5,0,0.0
3185,50,77480,7,6,new,20,20,1,238.35
3186,67,103592,5,3,new,5,5,0,0.0
3187,57,63680,7,2,regular,0,5,1,218.9
3188,38,38645,4,1,regular,5,5,0,0.0
3189,21,35133,4,6,regular,0,5,0,0.0
3190,61,41927,5,6,regular,20,5,0,0.0
3191,18,40030,3,2,regular,10,5,0,0.0
3192,53,52320,6,4,regular,20,5,0,0.0
3193,52,41433,4,3,regular,5,20,0,0.0
3194,27,79107,8,3,new,20,5,0,0.0
3195,56,34836,3,4,regular,20,5,0,0.0
3196,27,82179,7,6,new,10,0,0,0.0
3197,29,53410,6,6,regular,5,5,0,0.0
3198,60,88675,4,6,regular,20,5,0,0.0
3199,68,71292,7,6,regular,20,5,1,177.25
3200,31,110519,7,5,loyal,0,5,0,0.0
3201,65,63987,4,2,new,20,10,0,0.0
3202,65,49504,5,8,new,10,5,1,120.65
3203,58,78911,2,4,regular,5,0,1,217.99
3204,25,85875,7,2,loyal,5,10,1,72.63
3205,33,63923,2,9,new,0,10,0,0.0
3206,53,75972,8,3,new,0,10,1,242.27
3207,69,67086,5,5,regular,0,20,0,0.0
3208,60,50583,4,3,regular,10,20,1,308.34
3209,39,51356,5,4,regular,5,10,0,0.0
3210,30,110741,6,4,loyal,0,5,0,0.0
3211,67,87533,6,5,new,0,0,0,0.0
3212,32,29548,6,3,new,20,10,0,0.0
3213,35,116207,7,3,regular,5,0,0,0.0
3214,68,91200,3,3,regular,20,0,0,0.0
3215,47,25016,3,4,regular,5,10,1,363.73
3216,31,92787,4,8,regular,5,10,0,0.0
3217,18,78962,3,4,loyal,5,0,0,0.0
3218,40,111532,4,5,new,0,20,1,476.96
3219,69,68937,6,5,loyal,0,0,1,186.82
3220,40,71858,2,5,regular,20,20,0,0.0
3221,54,51471,4,8,loyal,5,20,1,133.19
3222,31,52162,1,7,regular,20,10,0,0.0
3223,58,81792,3,3,loyal,5,5,0,0.0
3224,58,102774,3,1,loyal,20,5,0,0.0
3225,49,109066,7,7,regular,0,10,1,331.42
3226,58,97081,9,6,regular,10,0,0,0.0
3227,48,80977,6,5,regular,0,20,0,0.0
3228,37,70031,2,2,regular,20,5,0,0.0
3229,56,53960,4,4,new,5,10,0,0.0
3230,61,96785,4,4,new,20,5,1,97.81
3231,61,51814,11,5,regular,10,0,0,0.0
3232,29,46787,5,5,regular,0,10,0,0.0
3233,53,106786,1,2,regular,10,10,0,0.0
3234,18,78950,5,4,regular,20,0,0,0.0
3235,47,55422,10,5,new,0,5,0,0.0
3236,47,106518,5,5,loyal,20,0,1,56.8
3237,36,116268,3,2,regular,5,5,0,0.0
3238,69,51798,5,6,loyal,10,10,1,232.21
3239,63,72141,9,3,loyal,0,10,1,481.27
3240,20,68354,12,4,loyal,5,10,0,0.0
3241,28,90164,7,2,regular,10,10,0,0.0
3242,28,115104,7,4,regular,20,5,0,0.0
3243,64,74852,5,2,regular,5,5,0,0.0
3244,44,99821,5,2,new,0,10,0,0.0
3245,55,79560,2,4,loyal,10,10,0,0.0
3246,60,108703,5,5,regular,20,5,0,0.0
3247,57,60458,7,6,regular,5,10,0,0.0
3248,22,58524,5,6,regular,0,20,1,262.11
3249,25,62241,4,3,regular,0,5,0,0.0
3250,38,119650,4,1,regular,10,20,1,188.13
3251,35,81144,5,0,new,0,0,0,0.0
3252,56,35256,2,6,regular,5,10,0,0.0
3253,26,24089,7,5,loyal,5,10,1,450.45
3254,37,71877,4,10,regular,0,20,1,394.47
3255,30,100569,3,1,new,0,0,0,0.0
3256,27,67927,4,3,regular,0,0,0,0.0
3257,26,76020,6,6,regular,10,0,0,0.0
3258,28,99843,4,3,loyal,5,0,0,0.0
3259,47,71634,4,8,loyal,5,10,0,0.0
3260,39,110861,6,4,new,5,20,1,371.12
3261,40,83793,6,3,new,0,20,1,85.27
3262,42,93113,8,1,new,0,10,0,0.0
3263,56,98146,7,2,new,20,5,1,265.04
3264,62,82681,4,2,regular,5,5,0,0.0
3265,45,25006,6,2,regular,10,0,0,0.0
3266,51,62742,3,3,loyal,10,10,0,0.0
3267,56,34148,8,4,new,0,20,1,469.61
3268,53,71032,6,8,new,10,0,0,0.0
3269,24,34316,5,2,regular,5,10,0,0.0
3270,69,70930,6,5,regular,5,5,0,0.0
3271,26,54383,3,1,regular,0,20,1,148.56
3272,39,22036,9,5,new,10,0,0,0.0
3273,51,32487,4,3,regular,10,10,1,146.45
3274,38,70304,6,4,new,10,0,0,0.0
3275,30,27881,5,4,regular,10,5,0,0.0
3276,66,105597,5,2,loyal,10,10,0,0.0
3277,21,95869,2,4,new,20,5,0,0.0
3278,30,90927,3,4,regular,20,10,0,0.0
3279,69,37211,3,4,loyal,20,10,0,0.0
3280,55,99570,3,6,regular,20,10,1,88.33
3281,22,83469,3,2,regular,20,0,1,275.17
3282,57,59048,6,3,new,20,5,0,0.0
3283,68,20041,3,2,regular,5,10,0,0.0
3284,23,72897,5,3,regular,10,20,1,365.54
3285,39,99590,6,2,loyal,10,10,0,0.0
3286,42,23348,9,2,loyal,5,5,1,466.04
3287,24,25263,3,2,loyal,0,20,0,0.0
3288,28,58299,3,2,loyal,0,5,0,0.0
3289,27,71157,4,3,loyal,20,20,1,377.19
3290,27,67441,5,4,loyal,10,10,0,0.0
3291,38,62620,7,4,regular,20,20,0,0.0
3292,42,45520,4,7,new,10,10,0,0.0
3293,30,25986,5,4,new,0,20,1,59.06
3294,33,23124,1,0,regular,10,10,0,0.0
3295,27,29881,6,5,new,20,10,1,231.29
3296,59,89040,5,5,loyal,10,5,0,0.0
3297,29,98597,7,4,loyal,5,5,0,0.0
3298,65,63508,6,4,regular,10,20,1,207.32
3299,46,27741,4,2,loyal,10,10,1,98.71
3300,59,61567,6,8,regular,0,5,1,369.3
3301,51,118564,8,2,regular,5,5,1,282.69
3302,31,44998,3,8,loyal,20,0,0,0.0
3303,49,69111,6,1,loyal,10,0,0,0.0
3304,32,73783,5,4,regular,20,10,0,0.0
3305,24,52993,5,2,regular,10,0,0,0.0
3306,31,63802,3,7,regular,0,20,0,0.0
3307,32,67173,4,2,regular,10,5,1,409.88
3308,25,67398,2,7,regular,10,5,1,371.57
3309,19,91768,2,4,loyal,10,10,0,0.0
3310,67,78087,2,1,regular,20,5,0,0.0
3311,44,25340,1,4,regular,5,10,1,297.43
3312,38,20632,3,1,new,10,10,1,343.61
3313,66,61069,10,6,regular,20,5,0,0.0
3314,29,110769,2,2,regular,10,10,0,0.0
3315,38,23689,5,6,loyal,0,5,0,0.0
3316,62,27108,6,3,regular,20,10,0,0.0
3317,50,87926,6,3,new,0,0,0,0.0
3318,38,65092,7,8,loyal,20,5,0,0.0
3319,31,43063,6,2,new,10,5,0,0.0
3320,19,40737,7,3,regular,10,5,0,0.0
3321,22,86500,3,3,regular,20,20,0,0.0
3322,26,72378,1,4,loyal,5,20,1,98.69
3323,58,83822,8,2,new,0,10,0,0.0
3324,51,48023,5,2,regular,20,5,0,0.0
3325,40,72637,3,5,regular,10,5,0,0.0
3326,58,106000,6,7,regular,20,5,0,0.0
3327,26,51658,7,3,regular,5,10,0,0.0
3328,28,59635,4,7,regular,0,10,0,0.0
3329,38,36374,4,7,loyal,0,0,0,0.0
3330,65,83875,4,9,regular,10,5,0,0.0
3331,49,23251,6,6,loyal,0,10,0,0.0
3332,62,44887,1,4,loyal,10,5,1,439.84
3333,30,91305,0,3,regular,0,0,0,0.0
3334,62,21940,4,4,new,0,0,0,0.0
3335,21,118908,4,6,new,5,20,1,277.85
3336,29,60415,5,5,regular,20,10,1,200.73
3337,45,59870,4,5,new,0,0,0,0.0
3338,20,73648,4,5,new,20,20,1,461.55
3339,62,83918,3,1,new,20,20,0,0.0
3340,63,65954,4,3,regular,0,20,0,0.0
3341,46,108424,1,8,new,5,10,0,0.0
3342,33,116201,6,8,new,10,20,0,0.0
3343,23,40035,4,3,regular,5,20,0,0.0
3344,50,90683,8,2,new,0,5,0,0.0
3345,45,50091,5,1,new,10,20,0,0.0
3346,57,119566,6,6,regular,0,20,0,0.0
3347,49,45331,4,2,loyal,0,10,0,0.0
3348,24,49506,10,6,regular,0,20,0,0.0
3349,24,91423,7,2,regular,20,5,0,0.0
3350,58,98905,3,5,new,10,0,1,479.62
3351,26,32858,3,9,regular,20,20,0,0.0
3352,66,75555,5,10,new,20,5,1,143.36
3353,23,54567,6,3,regular,0,10,1,229.44
3354,55,81176,4,4,regular,10,20,0,0.0
3355,68,75673,2,3,regular,5,0,0,0.0
3356,40,118585,3,5,loyal,5,20,1,91.99
3357,20,113366,6,5,regular,5,10,0,0.0
3358,63,85398,1,4,new,0,20,0,0.0
3359,27,87941,6,5,regular,10,0,1,168.38
3360,45,109881,4,9,new,0,20,1,162.78
3361,69,38349,6,7,new,0,0,0,0.0
3362,56,92575,4,6,regular,0,5,0,0.0
3363,20,97207,5,5,regular,10,10,1,96.36
3364,60,32738,7,3,loyal,10,10,0,0.0
3365,26,108131,7,6,regular,20,20,1,347.24
3366,56,89942,6,6,loyal,20,0,0,0.0
3367,50,54713,9,7,regular,0,20,1,484.31
3368,32,68431,1,5,new,20,10,0,0.0
3369,40,68959,3,6,regular,5,10,1,349.94
3370,24,111879,9,2,regular,0,0,1,379.75
3371,69,116924,8,5,new,20,0,0,0.0
3372,30,100683,4,3,regular,0,5,0,0.0
3373,34,85220,5,2,new,5,10,1,108.31
3374,44,30413,6,4,regular,10,10,0,0.0
3375,52,111482,5,6,regular,20,0,0,0.0
3376,44,33391,9,5,regular,10,10,0,0.0
3377,44,36680,5,5,regular,0,0,0,0.0
3378,48,26961,6,4,new,0,0,0,0.0
3379,62,114774,9,5,regular,10,0,0,0.0
3380,38,69324,5,3,new,20,20,0,0.0
3381,61,43596,2,8,new,0,10,1,64.37
3382,58,28077,5,4,regular,10,0,0,0.0
3383,67,61199,7,3,regular,20,0,0,0.0
3384,65,92367,7,2,regular,10,10,0,0.0
3385,59,119456,4,4,new,5,10,0,0.0
3386,30,75235,3,0,loyal,20,20,0,0.0
3387,58,80713,5,5,loyal,0,20,0,0.0
3388,56,103588,7,0,loyal,5,20,0,0.0
3389,33,110183,5,0,new,0,20,1,311.49
3390,53,47979,8,6,new,10,10,1,168.2
3391,31,119189,14,1,regular,20,20,1,348.44
3392,45,71914,4,1,new,20,0,0,0.0
3393,59,113014,3,1,regular,0,10,0,0.0
3394,27,31747,6,4,regular,20,0,0,0.0
3395,35,29742,3,9,loyal,10,20,0,0.0
3396,59,108461,6,7,regular,0,10,1,296.32
3397,41,87256,3,3,new,0,20,1,93.09
3398,67,37500,2,3,new,0,0,0,0.0
3399,18,109492,7,3,new,5,10,0,0.0
3400,55,30236,1,0,new,10,0,0,0.0
3401,60,88229,7,4,new,5,0,0,0.0
3402,65,40505,4,6,new,0,5,0,0.0
3403,26,27059,3,4,new,5,20,0,0.0
3404,69,100623,1,5,new,10,0,0,0.0
3405,38,104739,1,5,loyal,5,5,0,0.0
3406,36,30581,2,5,regular,20,20,0,0.0
3407,36,29313,5,6,loyal,20,20,1,176.55
3408,51,81442,1,3,regular,0,10,0,0.0
3409,52,22870,8,4,regular,10,5,0,0.0
3410,42,94618,8,3,regular,0,20,0,0.0
3411,21,111565,5,2,regular,0,10,0,0.0
3412,69,95108,4,8,regular,10,5,1,85.7
3413,29,43068,4,8,regular,20,0,0,0.0
3414,22,39006,1,1,new,20,20,0,0.0
3415,49,88060,5,4,regular,20,5,0,0.0
3416,39,26162,5,4,regular,10,20,0,0.0
3417,50,73769,5,3,new,10,0,0,0.0
3418,63,64880,3,2,regular,20,10,0,0.0
3419,23,94459,4,4,new,20,5,0,0.0
3420,32,40248,4,6,loyal,10,0,0,0.0
3421,44,96232,1,2,regular,0,20,0,0.0
3422,58,89927,4,3,regular,5,0,1,436.22
3423,49,43871,5,4,new,5,0,0,0.0
3424,37,55669,5,2,regular,0,20,1,174.09
3425,49,26601,2,1,new,20,5,0,0.0
3426,68,64935,7,1,regular,10,10,0,0.0
3427,42,46060,6,1,regular,5,0,1,84.65
3428,63,31348,11,4,new,5,0,0,0.0
3429,58,75991,6,2,regular,20,20,1,336.99
3430,33,76755,4,2,regular,0,5,0,0.0
3431,30,28594,3,3,loyal,10,20,1,317.35
3432,58,38552,8,8,regular,5,20,1,452.07
3433,28,28260,5,2,regular,0,20,0,0.0
3434,35,87898,7,6,loyal,10,20,0,0.0
3435,30,53803,3,11,regular,0,5,1,350.59
3436,49,27116,6,5,new,20,0,0,0.0
3437,33,39153,8,7,regular,0,20,1,219.09
3438,52,117589,7,2,regular,20,10,0,0.0
3439,66,45575,3,4,new,10,0,0,0.0
3440,61,88452,9,3,regular,10,20,0,0.0
3441,67,66843,6,2,loyal,0,20,0,0.0
3442,19,38172,4,8,regular,0,10,0,0.0
3443,41,50738,4,5,new,0,5,0,0.0
3444,29,21409,6,3,new,5,10,1,468.54
3445,65,94698,6,4,regular,5,0,0,0.0
3446,55,53446,6,6,new,0,20,1,173.34
3447,34,69924,4,3,regular,5,20,0,0.0
3448,47,35281,2,2,regular,10,20,1,378.26
3449,49,102421,2,2,regular,10,5,1,352.97
3450,43,41841,6,0,new,10,10,0,0.0
3451,42,76628,5,5,regular,20,0,1,328.25
3452,20,107275,4,4,new,5,5,0,0.0
3453,41,91319,5,5,regular,20,10,0,0.0
3454,36,80320,5,3,regular,0,20,0,0.0
3455,60,108803,7,7,new,10,20,0,0.0
3456,62,37645,5,5,loyal,20,20,0,0.0
3457,57,116355,8,7,regular,0,0,0,0.0
3458,19,75665,10,4,loyal,0,0,0,0.0
3459,61,60985,2,2,regular,10,20,1,218.85
3460,38,45578,4,5,loyal,10,10,0,0.0
3461,39,94492,5,4,regular,0,20,1,408.85
3462,67,117620,4,3,regular,10,10,0,0.0
3463,63,89011,9,4,regular,0,0,0,0.0
3464,20,23275,8,5,loyal,10,20,1,422.93
3465,36,66908,6,6,loyal,0,20,1,148.14
3466,56,93231,2,5,new,0,5,0,0.0
3467,46,59743,2,8,new,20,5,0,0.0
3468,31,97299,5,5,regular,20,5,0,0.0
3469,45,90729,7,3,loyal,5,20,1,59.33
3470,63,26716,5,3,loyal,10,0,0,0.0
3471,29,75796,6,6,new,20,10,0,0.0
3472,56,37186,5,3,new,10,20,1,385.3
3473,56,68651,8,3,regular,10,10,0,0.0
3474,64,58430,5,5,new,10,10,0,0.0
3475,33,100689,6,4,new,10,5,0,0.0
3476,29,106815,3,8,regular,0,5,0,0.0
3477,46,66146,7,5,new,0,5,0,0.0
3478,45,73699,3,5,regular,5,5,0,0.0
3479,39,82609,2,2,loyal,10,5,0,0.0
3480,58,85530,7,4,new,20,0,0,0.0
3481,59,83536,4,2,regular,0,20,0,0.0
3482,30,98301,4,5,regular,5,0,0,0.0
3483,59,118197,7,1,regular,5,0,1,404.96
3484,29,102812,4,3,loyal,10,5,0,0.0
3485,39,33471,7,2,new,10,20,0,0.0
3486,19,67628,3,2,loyal,5,10,1,151.37
3487,35,66129,12,5,regular,10,0,0,0.0
3488,67,70879,6,6,new,20,10,0,0.0
3489,41,72846,3,4,regular,10,5,0,0.0
3490,54,91800,5,4,regular,20,0,0,0.0
3491,23,62101,9,8,new,10,5,0,0.0
3492,51,46334,5,7,loyal,20,10,0,0.0
3493,37,65758,0,5,new,10,5,0,0.0
3494,56,105448,4,8,new,10,20,1,222.56
3495,66,51143,1,4,regular,5,20,0,0.0
3496,45,22078,5,4,regular,10,0,0,0.0
3497,23,117628,4,5,regular,10,10,0,0.0
3498,42,39577,5,4,regular,20,0,0,0.0
3499,24,80284,6,4,regular,10,5,0,0.0
3500,41,100019,3,4,regular,5,10,1,307.6
3501,21,47446,6,5,regular,0,5,0,0.0
3502,51,54025,6,3,new,20,10,0,0.0
3503,34,48049,3,3,regular,5,5,1,132.77
3504,28,34983,3,4,loyal,20,5,0,0.0
3505,18,35294,5,4,regular,0,10,1,471.25
3506,64,38675,3,2,regular,5,10,0,0.0
3507,61,65804,6,4,regular,0,5,0,0.0
3508,60,73075,3,6,new,5,20,0,0.0
3509,21,21598,6,3,new,0,10,0,0.0
3510,36,104618,6,3,new,20,0,0,0.0
3511,68,87591,8,3,regular,5,10,0,0.0
3512,48,27065,4,5,new,5,10,0,0.0
3513,24,104271,6,6,new,5,10,1,249.49
3514,25,23048,4,2,loyal,0,5,1,56.46
3515,31,76052,0,6,regular,0,0,0,0.0
3516,68,66516,2,5,regular,0,5,0,0.0
3517,26,70213,2,6,new,0,10,0,0.0
3518,64,115618,6,7,regular,20,20,0,0.0
3519,53,112706,4,1,new,10,5,0,0.0
3520,65,47900,7,3,new,5,10,0,0.0
3521,60,77966,9,8,loyal,5,10,1,67.45
3522,35,115917,5,1,regular,0,20,0,0.0
3523,61,92885,3,4,loyal,5,20,1,252.13
3524,26,108768,7,5,regular,5,5,1,293.75
3525,33,63482,7,7,new,20,5,1,173.51
3526,29,48313,7,5,regular,10,10,0,0.0
3527,24,71065,9,6,new,0,5,0,0.0
3528,22,101694,5,2,new,5,0,0,0.0
3529,27,112881,3,5,new,0,10,0,0.0
3530,24,88586,6,3,loyal,0,20,0,0.0
3531,37,90652,7,1,regular,10,5,1,246.69
3532,21,71182,3,5,regular,5,10,1,332.99
3533,21,51960,4,2,regular,0,10,1,241.75
3534,69,62291,3,7,new,10,20,1,364.4
3535,22,69770,9,4,regular,5,10,0,0.0
3536,21,101550,9,3,new,5,10,1,196.83
3537,19,75534,4,1,new,0,20,0,0.0
3538,24,99307,4,5,regular,10,0,0,0.0
3539,45,22736,3,3,new,5,0,0,0.0
3540,61,95693,5,5,regular,10,10,0,0.0
3541,56,70706,2,2,regular,5,20,0,0.0
3542,48,119825,6,6,regular,10,20,0,0.0
3543,22,67172,3,1,loyal,10,5,1,421.5
3544,58,67851,4,3,regular,0,0,0,0.0
3545,19,32747,4,2,regular,0,10,0,0.0
3546,50,100692,5,4,regular,5,5,0,0.0
3547,39,90152,12,4,new,5,0,0,0.0
3548,63,106247,5,5,loyal,20,10,0,0.0
3549,33,29274,1,6,regular,0,20,0,0.0
3550,51,41160,4,3,regular,0,10,0,0.0
3551,40,107697,7,4,new,5,5,0,0.0
3552,45,24206,4,3,loyal,20,0,0,0.0
3553,66,70820,2,4,regular,5,20,1,86.36
3554,55,60474,9,1,new,5,0,1,62.18
3555,39,113942,15,1,regular,20,10,0,0.0
3556,41,105673,11,2,regular,10,0,1,273.89
3557,54,109671,7,1,regular,20,5,0,0.0
3558,35,48910,2,2,new,5,10,0,0.0
3559,26,78750,7,1,regular,0,20,1,413.57
3560,42,90001,7,7,new,10,20,1,330.52
3561,21,116746,3,2,new,5,20,1,259.08
3562,26,20734,4,3,regular,0,10,0,0.0
3563,39,117702,7,5,regular,10,10,0,0.0
3564,59,55536,6,4,regular,20,5,0,0.0
3565,58,32827,7,7,loyal,20,0,0,0.0
3566,31,81551,4,6,new,0,0,0,0.0
3567,39,98154,9,2,regular,20,0,1,384.99
3568,25,32975,1,4,regular,0,20,1,417.89
3569,57,24077,4,6,regular,10,10,0,0.0
3570,30,109660,11,3,new,0,20,0,0.0
3571,59,113370,4,6,regular,10,5,0,0.0
3572,61,35627,7,3,regular,20,10,0,0.0
3573,53,110406,8,3,new,0,0,0,0.0
3574,35,110979,6,2,new,20,10,0,0.0
3575,67,119742,3,5,regular,0,5,0,0.0
3576,53,41638,8,5,regular,5,20,0,0.0
3577,51,77878,8,5,new,0,5,1,305.54
3578,62,119427,7,4,new,0,10,0,0.0
3579,63,110264,4,2,regular,5,20,1,67.81
3580,22,80474,4,5,regular,20,5,0,0.0
3581,63,39711,2,3,regular,20,20,0,0.0
3582,57,28434,8,5,regular,0,0,1,234.06
3583,28,45916,4,2,new,10,20,0,0.0
3584,33,26527,8,2,new,0,0,0,0.0
3585,57,39526,5,5,regular,20,10,1,155.16
3586,29,27492,2,6,new,0,5,0,0.0
3587,41,96223,5,3,regular,20,0,0,0.0
3588,53,78989,3,8,regular,5,5,0,0.0
3589,51,71788,8,7,regular,0,0,0,0.0
3590,65,100957,2,4,regular,20,0,0,0.0
3591,23,61081,6,5,new,0,10,1,498.92
3592,33,60296,7,7,regular,10,10,1,241.71
3593,69,40692,6,3,new,10,10,0,0.0
3594,47,64483,10,10,new,5,10,0,0.0
3595,30,37451,4,3,new,10,10,0,0.0
3596,33,78928,6,5,regular,20,10,0,0.0
3597,35,119745,4,3,loyal,10,10,1,292.22
3598,46,73304,7,6,regular,20,20,1,110.86
3599,32,49903,7,3,regular,5,20,0,0.0
3600,50,88806,5,5,regular,0,20,1,420.1
3601,41,102000,8,1,regular,5,5,0,0.0
3602,49,67178,7,3,regular,0,0,0,0.0
3603,26,45032,5,6,loyal,0,5,0,0.0
3604,50,91386,6,4,loyal,0,20,0,0.0
3605,66,38726,8,3,regular,0,10,0,0.0
3606,25,119731,2,3,new,5,0,0,0.0
3607,35,51781,5,1,regular,5,5,0,0.0
3608,54,55029,5,8,new,0,10,0,0.0
3609,50,92693,6,6,regular,10,20,0,0.0
3610,53,21221,6,4,regular,5,10,0,0.0
3611,47,40286,5,5,regular,5,20,0,0.0
3612,53,32562,3,1,loyal,0,10,0,0.0
3613,49,59106,4,6,loyal,5,20,0,0.0
3614,21,75351,3,4,new,20,20,1,149.46
3615,57,37961,5,5,regular,0,10,1,260.41
3616,41,54425,3,5,loyal,5,20,1,247.14
3617,20,97219,4,4,loyal,5,0,0,0.0
3618,39,113998,2,1,regular,10,0,0,0.0
3619,40,21427,6,3,new,20,5,0,0.0
3620,22,82744,2,4,regular,10,10,0,0.0
3621,69,22568,3,1,regular,10,5,1,386.92
3622,29,72035,6,3,new,20,5,0,0.0
3623,35,107947,5,4,loyal,10,5,1,128.19
3624,40,99803,2,3,regular,5,5,0,0.0
3625,61,43272,5,1,loyal,10,20,0,0.0
3626,56,45858,6,4,new,5,0,0,0.0
3627,58,98351,3,4,regular,20,0,0,0.0
3628,30,101973,3,6,regular,5,20,1,358.35
3629,61,48090,10,3,regular,10,20,0,0.0
